X,Y,raw mag data (nT),local field data (nT),corrected mag data (nT)
-0.5,16.5,45506.29,45501.23,5.06
-0.5,17,45512.96,45501.32,11.63
-0.5,17.5,45505.9,45499.2,6.7
-0.5,18,45503.9,45500.13,3.76
-0.5,18.5,45493.9,45499.54,-5.63
-0.5,19,45492.27,45499.12,-6.84
-0.5,19.5,45489.7,45499.05,-9.36
-0.5,20,45504.97,45499.99,4.97
-0.5,20.5,45509.38,45501.4,7.98
-0.5,21,45504.29,45500.9,3.38
-0.5,21.5,45491.54,45499,-7.46
-0.5,22,45500.36,45500.36,0.01
-0.5,22.5,45500.36,45499.36,1
-0.5,23,45509.09,45500.38,8.71
-0.5,23.5,45498.49,45498.65,-0.16
-0.5,24,45495.12,45500.46,-5.34
-0.5,24.5,45492.16,45499.41,-7.25
-0.5,25,45505.65,45498.65,7
-0.5,25.5,45499.65,45500.27,-0.62
-0.5,26,45504.54,45499.8,4.75
-0.5,26.5,45497.07,45498.96,-1.89
-0.5,27,45500.84,45499.82,1.02
-0.5,27.5,45502.25,45500.07,2.17
-0.5,28,45496.98,45499.51,-2.53
-1,0,45497.88,45499.15,-1.27
-1,0.5,45508.26,45498.81,9.45
-1,1,45499.23,45500,-0.77
-1,1.5,45495.94,45500.19,-4.26
-1,2,45504.24,45499.41,4.84
-1,2.5,45495.5,45500.92,-5.42
-1,3,45509.01,45499.06,9.94
-1,3.5,45501.4,45498.9,2.5
-1,4,45497.1,45500.79,-3.69
-1,4.5,45503.72,45499.28,4.44
-1,5,45506.58,45498.79,7.8
-1,5.5,45506.32,45498.76,7.56
-1,6,45502.9,45500.55,2.35
-1,6.5,45506.58,45498.61,7.97
-1,7,45491.01,45499.66,-8.65
-1,7.5,45497.96,45499.99,-2.03
-1,8,45503.68,45499.14,4.55
-1,8.5,45501.23,45500.57,0.65
-1,9,45503.9,45498.85,5.05
-1,9.5,45502.21,45500.45,1.75
-1,10,45509.08,45501.09,7.99
-1,10.5,45502.9,45500.61,2.29
-1,11,45512.4,45498.99,13.41
-1,11.5,45504.37,45499.23,5.14
-1,12,45516.36,45499.48,16.88
-1,12.5,45534.37,45499.89,34.48
-1,13,45544.45,45498.53,45.92
-1,13.5,45554.22,45499.08,55.15
-1,14,45545.82,45501.16,44.66
-1,14.5,45552.78,45498.5,54.27
-1,15,45539.77,45498.67,41.1
-1,15.5,45525.32,45498.54,26.78
-1,16,45523.23,45499.98,23.25
-1,16.5,45514.44,45498.85,15.59
-1,17,45506.85,45499.17,7.68
-1,17.5,45509.63,45501.45,8.18
-1,18,45507.37,45499.65,7.72
-1,18.5,45495.64,45498.58,-2.94
-1,19,45496.44,45500.48,-4.04
-1,19.5,45507.27,45498.72,8.55
-1,20,45496.68,45499.68,-3
-1,20.5,45502.23,45501.45,0.78
-1,21,45489.46,45498.88,-9.42
-1,21.5,45498.23,45500.23,-2
-1,22,45490.9,45499.83,-8.92
-1,22.5,45502.76,45499.46,3.29
-1,23,45495.49,45499.88,-4.4
-1,23.5,45497.61,45500.95,-3.34
-1,24,45500.08,45500.54,-0.46
-1,24.5,45510.24,45500.6,9.64
-1,25,45502.24,45501.37,0.87
-1,25.5,45507.63,45499.35,8.28
-1,26,45508.97,45500.59,8.38
-1,26.5,45504.26,45501.43,2.83
-1,27,45499.74,45501.29,-1.54
-1,27.5,45489.75,45498.84,-9.1
-1,28,45500.27,45498.69,1.59
-1.5,0,45501.44,45498.52,2.92
-1.5,0.5,45507.95,45500.88,7.07
-1.5,1,45509.2,45500.39,8.82
-1.5,1.5,45495.54,45498.91,-3.37
-1.5,2,45491.43,45500.9,-9.47
-1.5,2.5,45505.73,45500.69,5.03
-1.5,3,45497.96,45501.03,-3.07
-1.5,3.5,45498.65,45498.54,0.11
-1.5,4,45506.37,45499.18,7.19
-1.5,4.5,45498.55,45500.52,-1.97
-1.5,5,45496.16,45501.24,-5.09
-1.5,5.5,45497.88,45499.11,-1.23
-1.5,6,45505.29,45500.32,4.97
-1.5,6.5,45495.52,45500.88,-5.36
-1.5,7,45490.83,45498.69,-7.86
-1.5,7.5,45498.6,45498.5,0.1
-1.5,8,45506.12,45498.78,7.35
-1.5,8.5,45502.41,45500.46,1.95
-1.5,9,45496.3,45501.03,-4.73
-1.5,9.5,45505.38,45501.06,4.32
-1.5,10,45511.24,45498.51,12.74
-1.5,10.5,45499.35,45500.16,-0.81
-1.5,11,45515.38,45499.7,15.69
-1.5,11.5,45516.64,45499.46,17.18
-1.5,12,45531.6,45500.46,31.14
-1.5,12.5,45560.8,45499.61,61.2
-1.5,13,45575.63,45499.96,75.67
-1.5,13.5,45581.71,45499.31,82.4
-1.5,14,45583.14,45499.85,83.29
-1.5,14.5,45588.6,45499.19,89.42
-1.5,15,45571.15,45500.45,70.7
-1.5,15.5,45558.45,45500.31,58.14
-1.5,16,45533.63,45501.24,32.39
-1.5,16.5,45517.85,45501.31,16.53
-1.5,17,45520.2,45498.84,21.36
-1.5,17.5,45511.83,45501.47,10.35
-1.5,18,45502.92,45500.49,2.43
-1.5,18.5,45497.13,45500.31,-3.18
-1.5,19,45506.3,45499.47,6.83
-1.5,19.5,45498.18,45499.04,-0.86
-1.5,20,45496.59,45498.52,-1.93
-1.5,20.5,45493.67,45500.77,-7.1
-1.5,21,45510.15,45501.34,8.8
-1.5,21.5,45505.45,45501.15,4.3
-1.5,22,45493.3,45499.22,-5.92
-1.5,22.5,45498.68,45500.35,-1.67
-1.5,23,45504.39,45500.95,3.43
-1.5,23.5,45490.29,45499.52,-9.23
-1.5,24,45502.79,45499.9,2.89
-1.5,24.5,45498.28,45498.76,-0.48
-1.5,25,45505.43,45499.12,6.31
-1.5,25.5,45501.31,45501.16,0.15
-1.5,26,45491.48,45501.08,-9.59
-1.5,26.5,45499.4,45498.91,0.5
-1.5,27,45500.03,45500.03,0.01
-1.5,27.5,45496.65,45500.44,-3.8
-1.5,28,45508.29,45501.04,7.26
-2,0,45502.87,45500.23,2.65
-2,0.5,45508.17,45500.36,7.81
-2,1,45495.02,45500.84,-5.82
-2,1.5,45508.21,45501.05,7.17
-2,2,45494.11,45498.84,-4.73
-2,2.5,45499.08,45500.06,-0.98
-2,3,45501.92,45500.02,1.9
-2,3.5,45497.54,45499.13,-1.59
-2,4,45503.69,45499.14,4.56
-2,4.5,45490.84,45500.01,-9.17
-2,5,45508.16,45500.42,7.74
-2,5.5,45508.95,45499.99,8.96
-2,6,45501.16,45500.01,1.15
-2,6.5,45501.36,45499.36,2
-2,7,45505.52,45498.84,6.68
-2,7.5,45490.83,45499.77,-8.94
-2,8,45500.17,45500.48,-0.32
-2,8.5,45504.62,45500.78,3.84
-2,9,45499.5,45499.83,-0.34
-2,9.5,45499.64,45499.72,-0.08
-2,10,45504.79,45501.01,3.78
-2,10.5,45502.93,45499.67,3.26
-2,11,45518.3,45499.36,18.94
-2,11.5,45540.58,45499.8,40.78
-2,12,45555.75,45498.88,56.87
-2,12.5,45577.8,45498.91,78.89
-2,13,45601.69,45500.07,101.61
-2,13.5,45631.34,45498.89,132.46
-2,14,45629.5,45501.09,128.41
-2,14.5,45637,45500.14,136.86
-2,15,45616.06,45500.55,115.51
-2,15.5,45590.73,45499.45,91.28
-2,16,45567.68,45498.65,69.03
-2,16.5,45533.13,45500.59,32.55
-2,17,45531.41,45500.03,31.38
-2,17.5,45509.23,45499.28,9.95
-2,18,45514.15,45499.53,14.62
-2,18.5,45510.16,45499.02,11.13
-2,19,45500.67,45498.8,1.86
-2,19.5,45500.86,45499.62,1.25
-2,20,45494.94,45499.37,-4.43
-2,20.5,45502.14,45499.82,2.31
-2,21,45500.59,45498.96,1.64
-2,21.5,45496.29,45501.07,-4.77
-2,22,45510.25,45501.47,8.78
-2,22.5,45494.25,45500.07,-5.82
-2,23,45502.55,45500.69,1.86
-2,23.5,45499.85,45500.74,-0.89
-2,24,45504.06,45500.12,3.94
-2,24.5,45495.41,45500.74,-5.33
-2,25,45493.3,45498.82,-5.52
-2,25.5,45507.77,45501.16,6.6
-2,26,45494.93,45500.71,-5.78
-2,26.5,45508.3,45500.54,7.76
-2,27,45494.79,45500.28,-5.49
-2,27.5,45503.06,45499.6,3.47
-2,28,45510.6,45501.01,9.59
-2.5,0,45490.7,45499.28,-8.57
-2.5,0.5,45501.02,45499.01,2
-2.5,1,45509.58,45500.04,9.54
-2.5,1.5,45506.56,45498.83,7.73
-2.5,2,45494.42,45501.29,-6.87
-2.5,2.5,45495.15,45498.75,-3.6
-2.5,3,45511.45,45501.46,9.99
-2.5,3.5,45510.51,45500.78,9.73
-2.5,4,45491.31,45499.12,-7.81
-2.5,4.5,45504.93,45500.94,3.99
-2.5,5,45505.08,45501.22,3.85
-2.5,5.5,45504.54,45499.01,5.53
-2.5,6,45502.04,45499.26,2.78
-2.5,6.5,45495.72,45499.55,-3.83
-2.5,7,45495.4,45498.59,-3.19
-2.5,7.5,45502.32,45498.81,3.51
-2.5,8,45498.32,45501.36,-3.03
-2.5,8.5,45508.1,45501.27,6.83
-2.5,9,45510.78,45500.73,10.04
-2.5,9.5,45506.83,45500.98,5.86
-2.5,10,45514.48,45498.82,15.66
-2.5,10.5,45517.15,45499.37,17.77
-2.5,11,45539.84,45500.98,38.86
-2.5,11.5,45547.02,45498.63,48.39
-2.5,12,45589.78,45498.59,91.19
-2.5,12.5,45622.64,45501.07,121.58
-2.5,13,45648.33,45499.28,149.06
-2.5,13.5,45675.01,45501.24,173.77
-2.5,14,45683.21,45500.21,182.99
-2.5,14.5,45683.11,45499.46,183.65
-2.5,15,45661.36,45498.64,162.72
-2.5,15.5,45629.5,45500.91,128.59
-2.5,16,45584.53,45500.03,84.5
-2.5,16.5,45550.06,45501.31,48.74
-2.5,17,45535.35,45499.18,36.17
-2.5,17.5,45523.76,45501.01,22.75
-2.5,18,45514.53,45499.56,14.97
-2.5,18.5,45504.66,45499.09,5.57
-2.5,19,45502.12,45498.86,3.26
-2.5,19.5,45494.25,45499.55,-5.3
-2.5,20,45493.23,45499.74,-6.51
-2.5,20.5,45491.3,45500.32,-9.02
-2.5,21,45500.06,45501.01,-0.95
-2.5,21.5,45504.61,45500.52,4.09
-2.5,22,45501.28,45498.8,2.47
-2.5,22.5,45505.15,45499.75,5.4
-2.5,23,45501.69,45499.27,2.42
-2.5,23.5,45497.2,45500.55,-3.35
-2.5,24,45494.85,45500.41,-5.56
-2.5,24.5,45501.62,45500.19,1.43
-2.5,25,45497.84,45498.82,-0.98
-2.5,25.5,45493.14,45500.13,-6.99
-2.5,26,45505.65,45498.99,6.66
-2.5,26.5,45498.65,45499.52,-0.87
-2.5,27,45509.21,45499.53,9.68
-2.5,27.5,45497.41,45500.41,-3
-2.5,28,45503.79,45500.32,3.47
-3,0,45506.26,45500.99,5.27
-3,0.5,45503.25,45500.46,2.78
-3,1,45504.6,45499.04,5.56
-3,1.5,45494.44,45500.68,-6.23
-3,2,45497.44,45498.73,-1.29
-3,2.5,45498.94,45500.19,-1.25
-3,3,45507.77,45501,6.77
-3,3.5,45492.74,45499.87,-7.12
-3,4,45502.06,45501.21,0.85
-3,4.5,45494.66,45500.87,-6.22
-3,5,45490.18,45499.91,-9.74
-3,5.5,45507.26,45499.15,8.11
-3,6,45506.27,45500.67,5.6
-3,6.5,45502.22,45498.66,3.56
-3,7,45498.48,45501.26,-2.78
-3,7.5,45493.17,45498.54,-5.36
-3,8,45492.61,45498.56,-5.95
-3,8.5,45503.41,45501.39,2.02
-3,9,45497.99,45500.4,-2.41
-3,9.5,45505.94,45498.74,7.2
-3,10,45511.56,45500.76,10.8
-3,10.5,45512.74,45501.47,11.27
-3,11,45540.9,45500.12,40.78
-3,11.5,45575.04,45499.66,75.38
-3,12,45608.04,45498.78,109.26
-3,12.5,45656.43,45500.54,155.89
-3,13,45707.98,45500.97,207
-3,13.5,45726.31,45499.63,226.67
-3,14,45742.24,45498.97,243.27
-3,14.5,45727.12,45499.3,227.82
-3,15,45696.47,45499.77,196.7
-3,15.5,45657.93,45499.47,158.46
-3,16,45614.17,45500.44,113.73
-3,16.5,45574.95,45501.42,73.53
-3,17,45549.77,45500.65,49.11
-3,17.5,45517.33,45500.63,16.7
-3,18,45512.13,45499.83,12.3
-3,18.5,45503.68,45500.86,2.82
-3,19,45510.66,45500.67,9.99
-3,19.5,45510.48,45500.12,10.35
-3,20,45507.56,45500.88,6.68
-3,20.5,45498.92,45498.74,0.18
-3,21,45504.22,45501.37,2.85
-3,21.5,45503.06,45499.43,3.64
-3,22,45506.88,45498.67,8.21
-3,22.5,45507.62,45499.2,8.42
-3,23,45504.15,45500.09,4.06
-3,23.5,45509.53,45501.48,8.05
-3,24,45492.56,45500.98,-8.42
-3,24.5,45502.56,45501.35,1.21
-3,25,45507.31,45499.39,7.91
-3,25.5,45499.1,45501.36,-2.26
-3,26,45502.84,45498.95,3.9
-3,26.5,45502.63,45500.8,1.84
-3,27,45491.82,45498.76,-6.93
-3,27.5,45499.65,45501,-1.35
-3,28,45499.12,45500.82,-1.7
-3.5,0,45509.21,45499.94,9.28
-3.5,0.5,45493.61,45500.54,-6.93
-3.5,1,45493.58,45498.85,-5.28
-3.5,1.5,45501.02,45501.25,-0.23
-3.5,2,45496.06,45501.03,-4.97
-3.5,2.5,45492.66,45498.68,-6.02
-3.5,3,45494.72,45500.64,-5.92
-3.5,3.5,45492.33,45501.45,-9.11
-3.5,4,45496.23,45500.09,-3.86
-3.5,4.5,45491.52,45499.31,-7.79
-3.5,5,45496.26,45500.95,-4.69
-3.5,5.5,45501.12,45500.95,0.17
-3.5,6,45508.75,45500.81,7.94
-3.5,6.5,45507.19,45499.53,7.66
-3.5,7,45491.11,45500.27,-9.16
-3.5,7.5,45493.45,45499.9,-6.45
-3.5,8,45506.75,45500.53,6.22
-3.5,8.5,45509.47,45499.37,10.1
-3.5,9,45492.91,45498.66,-5.76
-3.5,9.5,45504.63,45498.71,5.92
-3.5,10,45512.15,45499.97,12.18
-3.5,10.5,45526.99,45500.55,26.45
-3.5,11,45537.15,45499.02,38.14
-3.5,11.5,45583.03,45498.72,84.31
-3.5,12,45636.27,45501.1,135.17
-3.5,12.5,45676.51,45498.55,177.96
-3.5,13,45730.34,45500.5,229.83
-3.5,13.5,45781.82,45501.48,280.34
-3.5,14,45781.72,45498.87,282.86
-3.5,14.5,45761.73,45499.69,262.04
-3.5,15,45733.64,45501.13,232.51
-3.5,15.5,45692.37,45500.88,191.49
-3.5,16,45623.82,45500.2,123.62
-3.5,16.5,45589.38,45500.25,89.14
-3.5,17,45549.53,45500.67,48.86
-3.5,17.5,45515.94,45501.23,14.71
-3.5,18,45510.5,45499.66,10.84
-3.5,18.5,45506.6,45501.04,5.56
-3.5,19,45506.57,45500.03,6.54
-3.5,19.5,45506.93,45500.89,6.04
-3.5,20,45488.91,45498.53,-9.62
-3.5,20.5,45503.13,45498.53,4.6
-3.5,21,45492.23,45499.88,-7.65
-3.5,21.5,45495.69,45498.8,-3.11
-3.5,22,45509.15,45499.63,9.52
-3.5,22.5,45496.22,45501.06,-4.84
-3.5,23,45491.72,45499.6,-7.88
-3.5,23.5,45490.08,45499.96,-9.88
-3.5,24,45491.3,45499.27,-7.97
-3.5,24.5,45503.13,45501.49,1.65
-3.5,25,45493.72,45500.26,-6.54
-3.5,25.5,45491.78,45499.21,-7.43
-3.5,26,45497.29,45501.4,-4.11
-3.5,26.5,45492.79,45499.09,-6.3
-3.5,27,45503.78,45499.03,4.75
-3.5,27.5,45509.05,45500.67,8.38
-3.5,28,45503.5,45499.04,4.46
-4,0,45493.34,45501.16,-7.82
-4,0.5,45500.17,45500.67,-0.5
-4,1,45501.48,45499.39,2.09
-4,1.5,45502.98,45499.5,3.48
-4,2,45499.26,45500.5,-1.24
-4,2.5,45490.02,45499.42,-9.41
-4,3,45490.4,45498.7,-8.3
-4,3.5,45489.77,45499.13,-9.36
-4,4,45503.11,45499.96,3.16
-4,4.5,45498.1,45500.09,-1.98
-4,5,45508.6,45499.16,9.44
-4,5.5,45505.74,45500.28,5.46
-4,6,45502.29,45499.87,2.42
-4,6.5,45493.51,45500.66,-7.15
-4,7,45507.5,45499.84,7.67
-4,7.5,45494.09,45499.04,-4.95
-4,8,45503.55,45501.38,2.17
-4,8.5,45503.35,45499.47,3.89
-4,9,45511.12,45499.89,11.23
-4,9.5,45511.24,45498.6,12.64
-4,10,45509.88,45500.72,9.16
-4,10.5,45521.46,45500.4,21.07
-4,11,45541.96,45500.49,41.47
-4,11.5,45588.4,45498.7,89.7
-4,12,45626.21,45500.39,125.82
-4,12.5,45696.46,45500.83,195.63
-4,13,45748.54,45499.84,248.7
-4,13.5,45779.36,45499.63,279.72
-4,14,45795.73,45501.5,294.23
-4,14.5,45788.12,45500.32,287.8
-4,15,45746.61,45499.48,247.13
-4,15.5,45693.59,45501.18,192.41
-4,16,45640.2,45498.79,141.4
-4,16.5,45590.38,45499.6,90.79
-4,17,45556,45501.45,54.55
-4,17.5,45531.74,45501.36,30.38
-4,18,45514.95,45498.88,16.07
-4,18.5,45504.09,45499.84,4.24
-4,19,45501.11,45501.15,-0.03
-4,19.5,45504.27,45499.91,4.36
-4,20,45505.1,45501.4,3.7
-4,20.5,45490.51,45498.96,-8.44
-4,21,45501.42,45501.06,0.36
-4,21.5,45492.73,45499.87,-7.14
-4,22,45501.52,45501.31,0.21
-4,22.5,45500.84,45498.64,2.2
-4,23,45503.59,45499.86,3.73
-4,23.5,45505.09,45500.9,4.2
-4,24,45506.11,45500.25,5.87
-4,24.5,45499.65,45500.1,-0.46
-4,25,45497.01,45500.79,-3.78
-4,25.5,45504.84,45500.15,4.7
-4,26,45506.3,45499.28,7.02
-4,26.5,45494.04,45499.01,-4.97
-4,27,45501.66,45499.92,1.74
-4,27.5,45508.96,45500,8.96
-4,28,45495.32,45498.81,-3.49
-4.5,0,45494.23,45499.43,-5.2
-4.5,0.5,45498.74,45499.81,-1.07
-4.5,1,45505.85,45501.04,4.81
-4.5,1.5,45495.93,45501,-5.07
-4.5,2,45490.12,45499.41,-9.3
-4.5,2.5,45502.31,45499.73,2.58
-4.5,3,45502.08,45501.09,0.99
-4.5,3.5,45507.39,45499.75,7.64
-4.5,4,45491.82,45500.31,-8.5
-4.5,4.5,45508.58,45500.41,8.17
-4.5,5,45497.9,45498.53,-0.64
-4.5,5.5,45509.54,45500.77,8.77
-4.5,6,45493.54,45499.93,-6.38
-4.5,6.5,45500.95,45500.74,0.21
-4.5,7,45499.29,45501.24,-1.95
-4.5,7.5,45494.89,45500.72,-5.82
-4.5,8,45504.3,45501.42,2.88
-4.5,8.5,45500.73,45501.18,-0.45
-4.5,9,45498.02,45500.49,-2.47
-4.5,9.5,45510.37,45498.62,11.75
-4.5,10,45520.12,45499.52,20.6
-4.5,10.5,45532.25,45500.81,31.44
-4.5,11,45539.11,45498.84,40.28
-4.5,11.5,45571.07,45498.6,72.47
-4.5,12,45620.49,45499.82,120.67
-4.5,12.5,45678.39,45501,177.4
-4.5,13,45733.12,45498.66,234.46
-4.5,13.5,45771.38,45500.11,271.27
-4.5,14,45782.83,45499.91,282.91
-4.5,14.5,45774.96,45500.3,274.66
-4.5,15,45740.1,45499.99,240.11
-4.5,15.5,45684.5,45499.81,184.69
-4.5,16,45620.03,45501.18,118.85
-4.5,16.5,45571.84,45499.73,72.11
-4.5,17,45547.78,45499.42,48.35
-4.5,17.5,45520.3,45499.85,20.44
-4.5,18,45510.91,45500.76,10.15
-4.5,18.5,45512.44,45500.91,11.53
-4.5,19,45500.88,45500.04,0.84
-4.5,19.5,45497.48,45501.05,-3.57
-4.5,20,45489.67,45498.86,-9.18
-4.5,20.5,45496.99,45499.79,-2.8
-4.5,21,45511.12,45501.39,9.73
-4.5,21.5,45491.12,45499.93,-8.8
-4.5,22,45502.08,45499.63,2.44
-4.5,22.5,45491.37,45500.82,-9.45
-4.5,23,45502.49,45499.38,3.11
-4.5,23.5,45492.32,45499.53,-7.21
-4.5,24,45501.68,45499.47,2.21
-4.5,24.5,45497.27,45501.27,-4
-4.5,25,45493.93,45499.49,-5.56
-4.5,25.5,45504.7,45501.21,3.49
-4.5,26,45498.04,45499.1,-1.06
-4.5,26.5,45492.09,45498.78,-6.69
-4.5,27,45493.6,45499.57,-5.97
-4.5,27.5,45500.51,45501.1,-0.59
-4.5,28,45501.86,45500.61,1.26
-5,0,45502.28,45500.92,1.36
-5,0.5,45493.34,45499.81,-6.47
-5,1,45505.41,45500.65,4.75
-5,1.5,45498.19,45500.9,-2.71
-5,2,45492.81,45500.98,-8.17
-5,2.5,45502.59,45500.38,2.21
-5,3,45507.64,45498.93,8.72
-5,3.5,45491.9,45499.23,-7.33
-5,4,45497.76,45499.44,-1.68
-5,4.5,45498.69,45500.48,-1.8
-5,5,45505.69,45500.32,5.37
-5,5.5,45502.49,45499.84,2.65
-5,6,45508.04,45501.12,6.92
-5,6.5,45503.15,45501.33,1.82
-5,7,45492.1,45498.73,-6.63
-5,7.5,45508.01,45499.76,8.25
-5,8,45504.89,45500.7,4.19
-5,8.5,45497.94,45500.85,-2.92
-5,9,45505.69,45498.72,6.97
-5,9.5,45509.46,45500.05,9.42
-5,10,45505.72,45500.4,5.32
-5,10.5,45517.56,45499.65,17.92
-5,11,45549.54,45500.87,48.67
-5,11.5,45568.68,45501,67.67
-5,12,45605.96,45500.23,105.72
-5,12.5,45652.53,45501.4,151.13
-5,13,45704.8,45501.49,203.31
-5,13.5,45743.51,45499.91,243.6
-5,14,45750.06,45500,250.06
-5,14.5,45736.05,45500.65,235.4
-5,15,45704.4,45499.48,204.93
-5,15.5,45649.79,45501.28,148.51
-5,16,45601.64,45498.64,103
-5,16.5,45575.83,45500.68,75.15
-5,17,45531.03,45498.68,32.36
-5,17.5,45529.47,45500.54,28.93
-5,18,45509.18,45499,10.17
-5,18.5,45500.2,45500.69,-0.49
-5,19,45503.07,45500.35,2.72
-5,19.5,45508.53,45501.13,7.39
-5,20,45507.42,45500.35,7.08
-5,20.5,45498.46,45498.89,-0.43
-5,21,45505.58,45500.37,5.21
-5,21.5,45505.71,45500.15,5.56
-5,22,45496.26,45499.37,-3.1
-5,22.5,45501.85,45500.66,1.19
-5,23,45492.04,45498.83,-6.79
-5,23.5,45503.14,45499.71,3.43
-5,24,45507.25,45500.48,6.77
-5,24.5,45505.7,45499.87,5.82
-5,25,45506.31,45500.31,6
-5,25.5,45503.86,45500.87,2.99
-5,26,45493.63,45501.48,-7.86
-5,26.5,45497.53,45499.69,-2.16
-5,27,45494.51,45501.31,-6.8
-5,27.5,45495.67,45499.36,-3.69
-5,28,45498.52,45498.94,-0.43
-5.5,0,45491.78,45499.37,-7.59
-5.5,0.5,45497.19,45498.67,-1.48
-5.5,1,45503.93,45498.91,5.03
-5.5,1.5,45505.95,45499.66,6.29
-5.5,2,45498.46,45499.46,-1.01
-5.5,2.5,45507.95,45499.1,8.84
-5.5,3,45495.75,45501.46,-5.7
-5.5,3.5,45503.59,45499.68,3.91
-5.5,4,45491.75,45501.22,-9.47
-5.5,4.5,45506.77,45500.32,6.45
-5.5,5,45492.89,45500.14,-7.25
-5.5,5.5,45505.55,45498.6,6.96
-5.5,6,45499.34,45500.34,-1
-5.5,6.5,45509.44,45500.94,8.5
-5.5,7,45505.64,45499.4,6.24
-5.5,7.5,45502.3,45501.16,1.14
-5.5,8,45492.22,45498.95,-6.73
-5.5,8.5,45501.74,45500.47,1.27
-5.5,9,45506.19,45499,7.2
-5.5,9.5,45506.28,45500.09,6.18
-5.5,10,45509.96,45500.74,9.22
-5.5,10.5,45523.27,45499.5,23.78
-5.5,11,45536.97,45499.87,37.11
-5.5,11.5,45560.71,45500.38,60.33
-5.5,12,45580.37,45499.29,81.08
-5.5,12.5,45614.91,45500.6,114.32
-5.5,13,45658.94,45499.94,159
-5.5,13.5,45682.81,45500.87,181.95
-5.5,14,45685.65,45499.56,186.09
-5.5,14.5,45680.14,45499.29,180.85
-5.5,15,45649.85,45500.95,148.91
-5.5,15.5,45623.88,45500.35,123.54
-5.5,16,45592.11,45501.44,90.67
